doc_id,0,1,2,3,4,5,6,7,8,9
240,0.08605717220717726,0.08479841179034757,0.06261496093738077,0.0571276529268093,0.4080981587761781,0.050011047807963414,0.055478250453537804,0.05017404215436465,0.07443077046744069,0.07120953247880034
241,0.057412057961630784,0.08257125888686029,0.12126830064096637,0.06795630429117329,0.3554251047032082,0.06258519162577579,0.061063894038000034,0.06887672219040367,0.055555555555583364,0.06728561010639823
242,0.07122493184862726,0.07872821345037176,0.16682464662544588,0.05500990340014762,0.09821278298891481,0.19381949216748837,0.09460605917791258,0.10534449539919183,0.06001033964290751,0.07621913529899235
243,0.05027920720656426,0.06622668570040911,0.047513091979365804,0.14309086848844788,0.08593589642806751,0.04504504504506411,0.32249992515291775,0.059540057759806836,0.12232204238231592,0.05754717985704078
244,0.12366046657996634,0.0690788168601904,0.1325307063334057,0.09034820814329365,0.12099314955291794,0.10827585464425281,0.1152689491356765,0.09382659704039668,0.0727633812784377,0.07325387043146225
245,0.06423923177054698,0.0733694418516142,0.08813031900928053,0.04971568211620731,0.1686007717792565,0.0693134225833443,0.1882080362537861,0.11387979273808872,0.09533679847670025,0.08920650342117509
246,0.0935118206337909,0.07169704722866935,0.07331608939858635,0.057868736388032437,0.28593461099015205,0.08633608289625481,0.04824139058228874,0.13638231832528822,0.0783444937493497,0.0683674098075875
247,0.15220532126858904,0.09926084952918775,0.0709349101687591,0.0997593611121085,0.06576572014117942,0.19046325677759496,0.13690528382906153,0.05440987545679195,0.0726204814486976,0.057674940268030266
248,0.08976822940045287,0.094230102431389,0.05152464766796635,0.05825478778471232,0.3022274231295726,0.0610225349413078,0.06892068843430682,0.16613759657478294,0.05882352941174376,0.04909046022376565
249,0.2560655130191003,0.06626087228794456,0.048156887545751405,0.14385026889274616,0.08386864889650052,0.11264753601964517,0.10865088654077835,0.07894057333710883,0.05250829016549131,0.049050523294933285
250,0.23802483988827072,0.10855935867835055,0.07530198147901511,0.0892809191245181,0.09736203521180731,0.07186616722699944,0.07102622212647387,0.08405817863203796,0.09034332389592933,0.07417697373659751
251,0.25003227405642525,0.07151098865160528,0.09788004949106391,0.07611213371274798,0.06211832380016816,0.06783300604483679,0.058270943032512,0.12704217824620356,0.1297585677060781,0.0594415352583589
252,0.11639420328514051,0.05558755332322318,0.30690072294277426,0.07008566335365418,0.04759756887117832,0.06989167322060266,0.061317387518156734,0.08165879042805467,0.07344931993999466,0.11711711711722095
253,0.12383951881849152,0.11170988464099585,0.1803876390283711,0.07063885600539575,0.05877738410954805,0.1627801579209585,0.08452188352263174,0.04611162420072689,0.10540934019297828,0.055823711559902255
254,0.09459316102971108,0.09096976264494434,0.09909929915808408,0.17039126834631313,0.07313026036801377,0.07686973963211798,0.0816601196237796,0.07132135467850509,0.15546904735408035,0.08649598716445053
255,0.056256372300021264,0.05845094807183807,0.06075725243280451,0.07732704971586438,0.3687677074000596,0.07682154367113254,0.05135652364738308,0.05815949624511714,0.06086956521734937,0.13123354129843007
256,0.061094274349430495,0.1271655035209169,0.14802152116021836,0.0746090224160116,0.12888854456085788,0.06443678591382525,0.14291321866120696,0.05984885679821779,0.0619416169152573,0.13108065570405764
257,0.07221388875266636,0.09981877087437165,0.05926773195896162,0.06631223782798647,0.0427883842027013,0.07893761227839838,0.22593640707865578,0.1624565937018915,0.050971658604309626,0.14129671472005745
258,0.23671452565664483,0.052856762271426085,0.15457028730248468,0.07591423033485672,0.0640120784118332,0.09756139852797299,0.11338243132081419,0.0868115201659296,0.05548118547759919,0.06269558053043851
259,0.07786238936620572,0.07899123717306308,0.1218605158945799,0.0593422030950189,0.06299868477501852,0.052911753517402904,0.3306605510211472,0.06580923578464218,0.042931643601542904,0.1066317857713787
260,0.08582777743477524,0.12825811630634593,0.07306145541856673,0.06122448979595958,0.15585593990946664,0.06590618105858007,0.07703722123229073,0.11756475700453572,0.09700599852996121,0.13825806330951826
261,0.06663900236050226,0.06271555660777255,0.4425611145100049,0.09530992601765391,0.06098737974982169,0.05217391304348854,0.04985634902857805,0.0470084792680652,0.05690899499492639,0.06583928441918657
262,0.061496635157331905,0.12560211465487786,0.15134772229948962,0.05281186199958889,0.27188530910068454,0.06703858656965908,0.06376669849550134,0.07441706917832631,0.07092182361461304,0.06071217892992749
263,0.05143886055297415,0.06233921423190007,0.19953912663518694,0.05293357880034641,0.19723922894436807,0.060606060606113885,0.0529202781834834,0.11254574782630357,0.14079842474855614,0.06963947947076729
264,0.09256534179977395,0.056986324340168225,0.08330861534526944,0.10168881347686427,0.0781718206628347,0.21873644817808066,0.10785650356161683,0.09927110085998518,0.08899310088184277,0.07242193089356395
265,0.06525244423958557,0.057147984693528664,0.17609154466335136,0.059631421645512314,0.17692175266220891,0.14753136877198608,0.053864867387115704,0.0877460013892697,0.05882336450570331,0.11698925004173857
266,0.054349814664564594,0.13035505564021418,0.058315115787270465,0.06613262104797828,0.19467623420726612,0.05503286703296545,0.25533303076129293,0.07732066805934792,0.05544616842754985,0.05303842437155024
267,0.07610691227646567,0.08910383966228509,0.08678011544565477,0.25312713649039575,0.09121865701127704,0.12266611015133155,0.061873439673802225,0.10077667425590166,0.06138867945986038,0.056958435573025684
268,0.09955534344425901,0.1763145134977516,0.0671581267332848,0.05195250904674408,0.24596022124346734,0.05860985446026162,0.09212845099297651,0.08980647683983979,0.048543689320397564,0.06997081442101753
269,0.07106127252166267,0.050759338635672537,0.04668380126363228,0.3137840801345654,0.05373558251511293,0.10270620844223138,0.08617187406060968,0.13615154293506762,0.08240348998061074,0.056542809510834624
270,0.08031543318523558,0.05685332629820192,0.14326892167530747,0.3223063207235759,0.045689841697006295,0.05472452941306773,0.07196094148781948,0.058132703416668194,0.08453498645939522,0.08221299564372235
271,0.06511545241056907,0.07545027235125489,0.07637139073307908,0.21930861480337208,0.08268927092779875,0.17030896097925013,0.053480012647360686,0.0688172762727011,0.12660307877181864,0.061855670102795565
272,0.0446952307096577,0.09855495099339207,0.060167287370347454,0.2752947884157978,0.047109116486334465,0.08441742123765483,0.08502315709013557,0.1433207416576838,0.10217903349497164,0.05923827254402477
273,0.06955301194718762,0.1464840730703983,0.08604646753589987,0.19898192411372276,0.06581540183457117,0.09959547929445899,0.08710598417109877,0.08379837664300553,0.0754341905749744,0.08718509081468256
274,0.09340673894831607,0.24269524510216897,0.039900435523754454,0.11815322946545845,0.07302924142230881,0.12689529001191327,0.08950612429477667,0.059574441438468254,0.06297293206815066,0.0938663217246843
275,0.06690892365000313,0.07198087171918334,0.0828266058999362,0.33051409857349257,0.05349225138398239,0.09274608993492353,0.06217727110475913,0.08668568488712293,0.06069817559694948,0.09197002724964735
276,0.0990231545084874,0.08141641683852559,0.11384713986093974,0.07142857142827054,0.05470714842936727,0.04748469656903088,0.13764356199036965,0.14122731519068732,0.16869269330250244,0.08452930188181923
277,0.3286648472916096,0.04185224909763881,0.17697678450061477,0.03816793893131524,0.041648956887387845,0.03816793893131524,0.16441147808197612,0.0687340505050328,0.05345862161242802,0.04791713416068148
278,0.08619050771359844,0.0788312828613014,0.08195148866456385,0.09161915327319768,0.04935670202378981,0.08259953908707804,0.07396289453811647,0.27451545528186977,0.10351721590305242,0.07745576065343208
279,0.09278350515447549,0.10133809880010596,0.06492705073846827,0.058026737569513695,0.08610287909912287,0.07581630345019161,0.0773186695270689,0.17893627157333414,0.09600839377097901,0.16874209031674006
280,0.2045717843039553,0.11299153223297587,0.07849025200202411,0.07775273574329822,0.07076510728174937,0.0750773319397739,0.07843552604671185,0.08494978700976587,0.09396813924739938,0.12299780419234636
281,0.1785601281248441,0.11219890335617329,0.08249789278621095,0.072882784469841,0.07508806621520202,0.08884248754112428,0.06470183415436351,0.11525876297210638,0.053771869922246376,0.15619727045788798
282,0.07860560510225743,0.06415660216791133,0.06419516744688385,0.05397153336348248,0.1545411169936325,0.049783285800583096,0.34574756348671776,0.043792234168323146,0.04609723873183107,0.09910965273837727
283,0.058802385953716875,0.06855562307568742,0.11903541675109364,0.0483460738919446,0.42521678341852626,0.050794529135400175,0.0739756868754196,0.05112166102363581,0.05016984962482286,0.053981990249752664
284,0.058208762177669446,0.06838822914482112,0.2010539021917256,0.21276283717063388,0.0431610338434607,0.09069987720840215,0.15493400049389952,0.04388780102466988,0.060639537776761725,0.06626401896795593
285,0.05420115064363658,0.07707870963345315,0.08176166873208829,0.06140968399231193,0.403115832390166,0.05288628863579594,0.08548324662580359,0.04682505472724121,0.05284193153731484,0.08439643308218832
286,0.07401671868256629,0.09177028794881398,0.11507785747166689,0.05385478829710016,0.09330604998523381,0.05105191850476231,0.29898356662968134,0.08584123971432434,0.05007225289982904,0.08602531986602185
287,0.10364084059575943,0.07938725710390725,0.11895927273712976,0.08106274879300952,0.0978292685819913,0.0667789321716834,0.056773153794068186,0.12653891083804333,0.05824863197598381,0.21078098340842377
288,0.0601827803015343,0.14715742610353927,0.08408649693471583,0.05133553078783265,0.20925219025191663,0.21643479072096522,0.06806477700930275,0.05669547344683558,0.04793467020603553,0.05885586423732221
289,0.03996138917469942,0.15382658698588142,0.04761904761906731,0.08428943016424074,0.05634346975033584,0.13982375592455407,0.2858858626672528,0.10645194516310336,0.04135218407264603,0.04444632847821888
290,0.12682420144180717,0.06635713595813512,0.07997876719930973,0.14590947006252353,0.06332485978780487,0.0708428289308104,0.08742593856912735,0.1779922182282818,0.07832019744480417,0.10302438237739575
291,0.09834456334605232,0.05022051900525418,0.11262632292447164,0.12212833958697485,0.08657418390330823,0.05800594502504869,0.07462212222522928,0.06958036756337714,0.07012164898816925,0.2577759874321144
292,0.07718127634010362,0.1129132199838633,0.06933273318001464,0.13741095457625516,0.0799234118619811,0.06798131119152592,0.07532109654588702,0.22417147572043522,0.0656815677856098,0.0900829528143244
293,0.058444504919890915,0.1292457343418739,0.11308025254439527,0.07441029318766249,0.05076618350344198,0.07036952273142821,0.04519075208105994,0.30499625147544024,0.0468867206963888,0.10660978451841825
294,0.14245968825774513,0.07178930652043519,0.1809049201490053,0.04675202529995398,0.04464020162643692,0.07191298628415177,0.046023854450333725,0.18260869565221333,0.05662951797236814,0.15627880378735648
295,0.12373638260395582,0.09188565898328258,0.07287512172019726,0.053517012405764404,0.0708880202573304,0.1405009209010381,0.06434320758249687,0.16120265020749874,0.07486707871283804,0.14618394662559767
296,0.11392405063288509,0.0632911392405631,0.13815438355046625,0.15559516400568463,0.0632911392405631,0.12321805361081688,0.0632911392405631,0.1233884251724233,0.0894538007488627,0.06639270455717187
297,0.05401062490724037,0.10691826153460463,0.06852695092490667,0.044267200612232056,0.11635483915383227,0.06948403994932364,0.38510130202033055,0.043583166147916214,0.04335125972911443,0.06840235502049925
298,0.3078004655377689,0.10232460083849543,0.053136683649933854,0.1253552329410124,0.06268609995406055,0.06670374752197045,0.05339054295011185,0.060199630567522984,0.0896055201623967,0.0787974758767269
299,0.08803866024811648,0.3481911525795483,0.06377473724697619,0.05326159903567148,0.06273074884306222,0.06931747159828547,0.09466211246821898,0.09717411917074861,0.07439554838717109,0.04845385042220106
300,0.05652698831694455,0.047945904953257734,0.14117904100592182,0.10132865434805978,0.04860747324263938,0.053773182657357,0.1025747892240398,0.22574527846031187,0.07378182414644055,0.14853686364502755
301,0.06165577197864153,0.10020943816136942,0.0872708954607527,0.07136102459616799,0.2542748814424681,0.06544512797822116,0.05832189514553399,0.08365288089763118,0.06189446822071605,0.1559136161184979
302,0.06628140475873807,0.09792152448531778,0.16542741542245543,0.12258262984071487,0.10200182184956683,0.04576731399797267,0.06468787488767476,0.059899080866004456,0.11416409803017016,0.1612668358613849
303,0.12233173525512728,0.11134654139427982,0.18813587448938057,0.057657249950054175,0.1619084626172527,0.10439717842739894,0.05280007132340251,0.07260994360477067,0.05940594059403554,0.06940700234429781
304,0.041728828998637196,0.06346546043230104,0.09770240978552529,0.16421434671513654,0.11670410176958429,0.06804657382055955,0.10692500010909811,0.14938403387339516,0.055931984752653034,0.13589725974310984
305,0.2890210197092287,0.06572656875944208,0.06941422531491387,0.06387792752044175,0.11155275996529514,0.06818181818184499,0.06822660658268963,0.09190965009573887,0.10668040765565515,0.06540901621474982
306,0.061139948705003035,0.09977024218874063,0.059694522384037225,0.06543370505746837,0.2956465493464792,0.08364374021475247,0.13203594819817444,0.0729437270264138,0.053786835802145994,0.07590478107678479
307,0.0552494321860184,0.10608480652938879,0.05265131802189222,0.07796449558802619,0.12790387584661364,0.16846212379897815,0.09555531096530591,0.06090584859407494,0.16533048973077627,0.08989229873892546
308,0.051308043501279606,0.052027778056735786,0.3417883764200359,0.05102040816327884,0.18394025394047248,0.0594375717592498,0.05102040816327884,0.051030799345069586,0.05102040816327884,0.10740595248732032
309,0.06899373108060006,0.12935404972098977,0.0767798868949616,0.08856398597159222,0.05382991208117486,0.12597032270667274,0.09249041186428288,0.05981613797499355,0.2322222204846847,0.07197934122004758
310,0.07291276520894951,0.11587360881386634,0.12374010421515357,0.0511685724196188,0.22769279920210736,0.04000000000004701,0.13528287183912002,0.09595130951714255,0.04624845125628806,0.09112951752770693
311,0.03707995537144802,0.16842424713125634,0.3382203066439648,0.039012473984162535,0.1987869029554062,0.043638676487383295,0.038298757755558105,0.04639608718087764,0.040681868701164546,0.04946072378877865
312,0.050554871663367425,0.06235202578944058,0.08275552852718909,0.04907906721830343,0.12214295323205379,0.05743937345628463,0.08706613516434197,0.1773285229355563,0.04909478045248035,0.26218674156098254
313,0.12218254953587934,0.20105260936010835,0.08287771061927997,0.07553730561245614,0.08479942545795935,0.1053755715714272,0.1291179928802637,0.07630255056901027,0.051056035301133666,0.07169824909248193
314,0.11356379321185833,0.05975723119235866,0.05779106957787052,0.10037519301586349,0.14282328456071844,0.15498312214142,0.15448499780955105,0.06415575179565661,0.07151423147265729,0.08055132522204561
315,0.07052403248719288,0.083118270368823,0.24565143264317055,0.052872131389742866,0.10804221642851998,0.06468045568660963,0.07421089440140251,0.15798282894146043,0.06224337837776246,0.08067435927531551
316,0.042022727843552016,0.11164569927300017,0.08114720426416337,0.040810484787482906,0.054645486329592555,0.05815522991373029,0.08472872874532313,0.17994203756744723,0.12729666152440272,0.21960573975130568
317,0.0902350174551696,0.12083797268994105,0.07044757794055291,0.05736544202963739,0.0881309717979046,0.08197553327966152,0.18640584857083925,0.165145845917407,0.07027641983925433,0.06917937047963232
318,0.0617848094292199,0.07533466214233622,0.05978173291436348,0.06352150280043267,0.4154700806248757,0.05305721842145441,0.04831291141261387,0.09503538396438459,0.047782169753024226,0.07991952853729493
319,0.07011668909791444,0.08814577222752785,0.09036937685130059,0.08656206966833242,0.2931354721822714,0.06297554168388866,0.05908731290870994,0.06151221377641551,0.07053804207127162,0.11755750953236761
320,0.055392204935607245,0.07433155902725624,0.13769503388199408,0.10766229019932803,0.16631291625487163,0.06285507926312901,0.06336723322259173,0.16317733163916637,0.0921325765909304,0.07707377498512534
321,0.05287115506927549,0.21125971088788756,0.04385964912282931,0.07662064532315055,0.08722348407324511,0.1355245800052781,0.07366167006797318,0.0870855171502582,0.05375662562443314,0.17813696267566947
322,0.09188145827850311,0.14744074382854036,0.1222446903815278,0.19294057430968756,0.06535330689307636,0.09733026777753234,0.07777581346065418,0.08519078047494916,0.04899567347944142,0.07084669111608762
323,0.10572123751199902,0.1058748298438209,0.054434305368885424,0.05214922850518362,0.04783136566448158,0.05819746456242582,0.05262505617290176,0.05462038487116239,0.4028476117674639,0.06569851573167573
324,0.06549128979801193,0.06758339063702218,0.07689080082100777,0.059739491192394606,0.33729917317579766,0.09719439724721014,0.0666303853240962,0.1094534833396758,0.058663328991913205,0.061054259472870596
325,0.06628010703492235,0.12482907184749015,0.09230776520233107,0.14802620379773251,0.0857327407374131,0.07786140019152422,0.06096453029529429,0.2386303731921321,0.05266574999804523,0.05270205770311502
326,0.13260405793956412,0.10358798827087173,0.05869200136118267,0.12846353985588857,0.07889593621466387,0.077656000601162,0.07108206519368639,0.14069800178507594,0.08308999072536599,0.12523041805253873
327,0.0967779193069127,0.1024181461963673,0.05321330150915627,0.26236898885494203,0.08974607836572807,0.08615903951888353,0.06315789473686687,0.08359396942947665,0.07293768399045106,0.08962697809121571
328,0.16549068657144994,0.209031751256696,0.06060606060592657,0.09689839450913118,0.06109622361039441,0.09125738305340901,0.06270985882958262,0.0966900707288731,0.06751943688975896,0.08870013394477835
329,0.220311119978645,0.0518134623207617,0.04924229700557334,0.05817267647956144,0.0595416467834202,0.0737660023708349,0.23386384023284057,0.08567363879291705,0.07676128892626868,0.09085402710917725
330,0.052540546225899834,0.395658749363864,0.0547398249551409,0.051546391752588176,0.0926682323642303,0.06681956587284432,0.08067454163568116,0.051546391752588176,0.051546391752588176,0.1022593643245749
331,0.10011222838823297,0.13354159835428536,0.11855242618004642,0.05932538188338494,0.05257731741449832,0.11569064284894828,0.06658433888945081,0.11060833242354065,0.062067578182439034,0.18094015543517333
332,0.05976507253042929,0.12078200165717808,0.06932418072394307,0.05440426183463479,0.23406226890813864,0.1138628834335051,0.056603773584919075,0.1502696639068133,0.05296253883509238,0.08796335458534621
333,0.06303867167321532,0.10281310759281867,0.10144807029612683,0.05916300353919006,0.15369535819283203,0.0747076738555093,0.04876749260736834,0.2708477694992211,0.05272406797305809,0.07279478477066009
334,0.08359265026385441,0.10362622648462741,0.2831524983493066,0.06566991119720968,0.045390927506739474,0.0733222965945757,0.06618054283487829,0.07246569943099014,0.05310743737681241,0.15349180996100595
335,0.03972573242558623,0.049036115165233686,0.09282761582008404,0.07806054397620549,0.0641418115345034,0.05512023542877181,0.21017704201040072,0.07130161793017618,0.049909298173614614,0.2896999875354238
336,0.13992712627479464,0.08453676033019521,0.09044121030742484,0.11638192018307221,0.07089494851631818,0.10423099318311994,0.06862745098045356,0.13421181758097742,0.06934139777277698,0.12140637487086715
337,0.07591015600809821,0.07564095070495727,0.12711363502596315,0.07535904971435707,0.2318567720187508,0.07258310116861769,0.08400646545572084,0.08258733966735615,0.07499999999966665,0.09994253023651221
338,0.04760789554907541,0.1128550499348395,0.08579246447692308,0.049429437695149354,0.4213474940137775,0.051380795891512204,0.06474667616639933,0.06324997234941304,0.05567666168120123,0.04791355224170921
339,0.0804593987111765,0.1825486058821535,0.0671092507125118,0.20939615060075417,0.07570354868121902,0.06107372748967642,0.11141076986355146,0.0787613034405837,0.08013400947509013,0.05340323514328318
340,0.06662065198953188,0.10546840587122994,0.06490904049932941,0.0533961041342365,0.26744149185976274,0.061692061130867386,0.07734296203827797,0.05862596239328472,0.08552217763353266,0.15898114244994677
341,0.06570734430605848,0.1506770318015961,0.06938617955392164,0.11151808331997974,0.05074502454119059,0.15962878911240155,0.10880380528500623,0.08704456026355925,0.08538364706479894,0.11110553475148745
342,0.07722956172449308,0.11728675724937765,0.0517224043494569,0.062492771801525,0.1427047691540732,0.09559850727001169,0.06769338924993365,0.10873764614673795,0.08149811008283075,0.19503608297156025
343,0.07375553281240967,0.06457090335391012,0.1976050337477674,0.10835596500924298,0.1852103508869181,0.047160256160585605,0.08180180018210617,0.1296923652568392,0.06146850810874934,0.05037928448147169
344,0.0429270883533584,0.2748381169319837,0.053109226739247166,0.06917574510567859,0.045486967409979,0.1310007191684716,0.04561938489400031,0.04098582138940026,0.14713198613661588,0.14972494387126514
345,0.07110807356302341,0.1460992565302331,0.054459447922202385,0.07099971596996556,0.18070203970692014,0.05569437843292994,0.049658383171632035,0.2272508978829717,0.06464912308515039,0.07937868373497112
346,0.06593406593414065,0.06967608653150546,0.1727225738020372,0.12213446531928378,0.11563473682343789,0.056363962211443644,0.08969272422723586,0.1536277927589922,0.06308847005592702,0.09112512233599628
347,0.05901863004955443,0.07128093446455594,0.295769715756325,0.1213439863636701,0.04580584397241802,0.10578919250515328,0.06569735645377923,0.0746911425075417,0.059300401060169754,0.10130279686683263
348,0.08450704225356676,0.0893634883918811,0.09133390423400607,0.0707893592530089,0.2698908011483569,0.07042253521131109,0.08826647803303397,0.09440150163409926,0.07042253521131109,0.07060235462942474
349,0.04587155963310205,0.2858093836511871,0.06540007857981142,0.05504587155925704,0.06908791501094758,0.08262613047080267,0.12026695572087545,0.06213353034840813,0.06989778356553912,0.14386079146006947
350,0.10307112232858144,0.08180112578123139,0.11784738759736046,0.06472345611756172,0.04925518562897928,0.05741667825713816,0.10519181189411549,0.23251670164397995,0.10280775194766026,0.08536877880339176
351,0.10773738360842278,0.12032437819177735,0.08448901599372703,0.06672251485102264,0.05784397613942039,0.05720082573433178,0.05026353697496439,0.2274441749552717,0.11473947356384272,0.11323471998721926
352,0.06026621608805512,0.0787650284308174,0.058509927965867,0.1389243464496672,0.06393914162116567,0.113984028516074,0.0669534801140795,0.27072940627166425,0.05528289848529401,0.09264552605731592
353,0.0607725145314876,0.06181468427652925,0.14177005783647784,0.05728658589259978,0.2129771086010487,0.04955176689414946,0.14054206592799823,0.10899423016001614,0.08814999430973046,0.07814099156996242
354,0.0787981082148696,0.08496175474130399,0.09202132661562382,0.08601224512198317,0.14483513750651106,0.06238011309549176,0.06765905461858505,0.2510099821638396,0.04516994025469342,0.0871523376670986
355,0.293055762070977,0.09861767333247347,0.06753800593107699,0.17171071588786652,0.05244045731314178,0.06273815762959979,0.04830813286374799,0.04986894226862005,0.07590430922985679,0.07981784347263951
356,0.054963918797597405,0.07448965724049857,0.09764151446672646,0.05263157894738479,0.12078470675633847,0.06821762212103015,0.2436721614960704,0.05263157894738479,0.17336014757218982,0.06160711365477905
357,0.09193058349424685,0.08985802599271948,0.053505257768514815,0.1314439595230091,0.10144879110566024,0.11416328797648302,0.1420950643387314,0.052051170920679464,0.07134592220166878,0.15215793667828686
358,0.05357142857142316,0.09424282927662062,0.09043693767168805,0.08259245425548035,0.29481459619498596,0.0625000000000515,0.08804066761441558,0.06289255344027478,0.08387673566465274,0.08703179731040717
359,0.040996685041469534,0.047043023705113145,0.09279254263995729,0.04942418968819196,0.16151902063540005,0.05419787579285692,0.049440668543246205,0.049418096133131265,0.34194328308434546,0.11322461473628809
360,0.05147845220035215,0.06798104141470016,0.4442913837673215,0.045237897575152536,0.08269446571636958,0.05105762989589269,0.09286693852388128,0.06842356913976756,0.045045045045061224,0.05092357672150129
361,0.06356301676000559,0.12287695156077655,0.1569999154292463,0.07037112267747439,0.13858240808636613,0.17694347121101914,0.0767979457705481,0.07130288001664714,0.05964759960446292,0.06291468888345375
362,0.06382978723405307,0.11918508300000583,0.1611699992856949,0.05340648716185396,0.2594990073112273,0.06382978723404827,0.10638297872341552,0.059265705026487966,0.06023967566149941,0.053191489361713765
363,0.06481949652121616,0.08113797436501698,0.06447872772124819,0.05802760380339785,0.183300453048097,0.057407420287924824,0.31975235288157156,0.06128911800060395,0.05308616697338331,0.05670068639754023
364,0.0661519305489474,0.07561296041233168,0.09313252246356216,0.08604137390305883,0.215793392690561,0.05458909601036057,0.18546408739270956,0.10806387061075699,0.04630717100354304,0.06884359496416886
365,0.10798769646925456,0.20592642887100399,0.059619171890570866,0.07129256661682391,0.08327334642967925,0.1380266861767227,0.08792352639465063,0.06794542520833348,0.11955936693924912,0.05844578500371146
366,0.04888199553771121,0.1290453848431853,0.40413276855047164,0.052386702590058565,0.07028948494115785,0.062040515008183875,0.06758443916956529,0.06720358076655926,0.049398207910947484,0.04903692068215948
367,0.13716040999352638,0.11677852474237249,0.08127176514944136,0.08827095774211781,0.10101839465841737,0.10993040952372796,0.08045977011494505,0.06962587059803697,0.12876657319936954,0.0867173242780451
368,0.062028058241464734,0.10838355877850316,0.2937199109024057,0.0537634408602477,0.10825010257796958,0.054557794107464294,0.07008518932426017,0.08597759763806286,0.06257243200462409,0.1006619155649977
369,0.1437659703520122,0.0564358563463994,0.0968231589701155,0.06655215237615138,0.047884128573048794,0.04629629629633478,0.07503797449616878,0.05820039579028561,0.29733136762617507,0.11167269917330862
370,0.07676750702030784,0.19557195924709486,0.05723417967000912,0.06692060363362605,0.09232110466229804,0.11390220533062399,0.12587708832363292,0.06288969421263384,0.08450719318159201,0.12400846471818104
371,0.20823039053663375,0.07981347219415925,0.0900420154835063,0.099851430890566,0.05252298107497508,0.08301318823531646,0.17067814939359674,0.10274646784954146,0.049680448643836736,0.06342145569786808
372,0.07969878862602184,0.11690392960069165,0.33508525916343107,0.05674946380127183,0.053043840784846884,0.11841209024382705,0.054267775337062486,0.06086956521681495,0.04959606932640973,0.07537321789962247
373,0.06877480173972407,0.06227596507462333,0.13720373691154603,0.0496391796339772,0.06260236767411256,0.0970616369532173,0.11587799117394323,0.20558951801579026,0.0709082198290731,0.13006658299399299
374,0.05752580697573763,0.12581596070983814,0.05319148936174415,0.10262617445716178,0.26646698626475757,0.06140775375909547,0.06483059419526353,0.11470620393403727,0.05609636036003651,0.09733266998232804
375,0.05940594059366488,0.08157866631545888,0.09440771104795098,0.06215360036097417,0.3584251331847768,0.06533052779966006,0.08465483886317082,0.0832589165865904,0.04953520772917812,0.06124945751857484
376,0.11139368998930448,0.08071412269405281,0.06457962571744855,0.06765858733409455,0.08230491984076797,0.13882996689150337,0.09945421030682897,0.07631338545186482,0.15056884029959589,0.12818265147453864
377,0.07961109743697072,0.10051315376777491,0.13247605630750856,0.08197113189510292,0.23215231989114024,0.08252342289739525,0.07498491879869443,0.07181590854508317,0.067038634423348,0.07691335603698177
378,0.13096019054322658,0.05835889512411746,0.10324912336860025,0.09229192265128125,0.1708053282113503,0.05922200050790246,0.09573208720643009,0.048975627837805485,0.09103765142605585,0.14936717312323033
379,0.0597894297536029,0.05319148936171146,0.0656256205575941,0.07906278115430565,0.43835022728422335,0.05756638106661914,0.07485897272970324,0.05937668655211405,0.05897994045906589,0.053198471081060246
380,0.04493038356914223,0.22875681156281408,0.0567028348968109,0.07514821200062861,0.08974998646902993,0.0781784579574591,0.1787166201234768,0.07709370711520487,0.04571141449973907,0.1250115718056945
381,0.08839259680731207,0.08898456688177399,0.061964927594928144,0.2093735308297484,0.14927383287135523,0.0663988752687807,0.07552869449636353,0.15444405906744169,0.05179563416194108,0.05384328202035525
382,0.07070790997582015,0.05952157462927641,0.08974119538421706,0.1958706192304889,0.0667000421586736,0.0768354839907671,0.07602973139587385,0.2055059494394071,0.07470806316578049,0.08437943062969527
383,0.12009553519164111,0.05840111206765903,0.0935485096750376,0.22022876964736973,0.05749812570710274,0.07107665032543423,0.08818798724844325,0.08355254102645777,0.14617346900287453,0.06123730010797997
384,0.12305706063127492,0.05095524335054202,0.08670352433885135,0.14992651101674778,0.06862453063420963,0.09338125340932109,0.08676118823035159,0.1175020155606035,0.1517745616513491,0.0713141111767491
385,0.09558241988371799,0.22493065729209868,0.0699986869949497,0.1250379754352919,0.06303830878203459,0.10678746468517421,0.09705416938818812,0.09139253502650738,0.06208162563872633,0.06409615687331101
386,0.10005455824350064,0.07789529245304201,0.049369227799116996,0.4057905959178009,0.047131216985418285,0.06414699333192456,0.04545608295051755,0.10622722029251924,0.04580921393982411,0.058119598086335746
387,0.16858390553423183,0.058678380091474226,0.0668747571465995,0.17274225824232206,0.06834605121093265,0.09466339792070055,0.07003521920574697,0.14626901597784314,0.07491287470622729,0.07889413996392182
388,0.052787304870434724,0.05827830768868322,0.0766558764102275,0.25915251960831015,0.12052125017273742,0.13198484637598581,0.08356115767708021,0.05822028294008314,0.08297170405658062,0.07586675019987701
389,0.0944887981840551,0.06730687633834374,0.0587540741979908,0.16214932651215747,0.07970421763672253,0.14231482825831565,0.06668374875772713,0.11597214993271823,0.15756230949090672,0.0550636706910626
390,0.0744364907210904,0.06507375475345573,0.11046734004891583,0.08238722586788423,0.07363729418907537,0.05263157894739424,0.07262607903728803,0.054795316211679386,0.3570989154839586,0.056846004739258174
391,0.08433774354569232,0.08996549507064415,0.08599924853101473,0.06701972139447132,0.2609918101428739,0.05479841174566414,0.10684277838948114,0.10512056096622864,0.06249776409046134,0.08242646612346821
